product_id,title,source,platform,original_url,final_url,http_code,issue_type,is_active,notes
shopee-feed-527892985-12521389255,"Coffee Dreamy ครีมเทียม ดรีมมี่ สีฟ้า ขนาด 1,000 กรัม (แพ็ก 3)",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F527892985%2F12521389255,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F527892985%2F12521389255,200,Valid Link,True,Verified authentic product link
shopee-feed-157431921-14798225017,COSLUXE WINK TO THE BLINK BLINK WINKY BLINKY LIQUID SPARKLING EYELINER อายไลน์เนอร์ กลิตเตอร์,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F157431921%2F14798225017,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F157431921%2F14798225017,200,Valid Link,True,Verified authentic product link
shopee-feed-16215364-53052990434,"Dreamy Save ครีมเทียม ดรีมมี่ สีแดง ขนาด 1,000 กรัม (แพ็ก6)",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F16215364%2F53052990434,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F16215364%2F53052990434,200,Valid Link,True,Verified authentic product link
shopee-feed-1483910174-49806749476,Simplecare เครื่องวัดความดัน บันทึกค่าอัตโนมัติ Blood pressure monitor เสียงภาษาไทย รับประกัน 6ปี,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1483910174%2F49806749476,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1483910174%2F49806749476,200,Valid Link,True,Verified authentic product link
shopee-feed-996445635-29301928390,พร้อมส่งในไทย** เสื้อยืดคอกลม ผ้าเรยอน สีฟ้าชมพู นิ่มใส่สบาย Y111,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F996445635%2F29301928390,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F996445635%2F29301928390,200,Valid Link,True,Verified authentic product link
shopee-feed-195280249-47106091710,BAOJI บาโอจิ รองเท้าผ้าใบ รองเท้าลำลอง แฟชั่นผู้หญิง รุ่น ONLINE EXCLUSIVE ECW306,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F195280249%2F47106091710,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F195280249%2F47106091710,200,Valid Link,True,Verified authentic product link
shopee-feed-14900925-56107062512,Plantnery First Toner แพลนท์เนอรี่ เฟิร์ส โทนเนอร์ รวมทุกสูตร 250 มล.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F14900925%2F56107062512,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F14900925%2F56107062512,200,Valid Link,True,Verified authentic product link
shopee-feed-1320287136-43361473815,KINGSTON DTXM 128GB FLASH DRIVE [แฟลชไดร์ฟ] USB 3.2 DATATRAVELER EXODIA M,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1320287136%2F43361473815,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1320287136%2F43361473815,200,Valid Link,True,Verified authentic product link
shopee-feed-201159618-2970519989,Bioderma Sensibio Gel Moussant 100 ml เจลล้างหน้าผิวแพ้ง่ายสูตรไมเซล่า อ่อนโยนสำหรับผิวบอบบาง แพ้ง่าย,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F201159618%2F2970519989,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F201159618%2F2970519989,200,Valid Link,True,Verified authentic product link
shopee-feed-79695887-17068206672,สมาร์ทฮาร์ท อาหารสุนัขกระป๋อง เนื้อวัวและตับ 400g/ SmartHeart Canned Dog Food Beef&Liver 400g x1 Can,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F79695887%2F17068206672,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F79695887%2F17068206672,200,Valid Link,True,Verified authentic product link
shopee-feed-398774720-54962239103,"Riley.apparels - Brooklyn Low Waist Jeans 7019 [พรี Blue wash XS/S/M, Raw blue XS/S/M/L]",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F398774720%2F54962239103,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F398774720%2F54962239103,200,Valid Link,True,Verified authentic product link
shopee-feed-219885734-3833004246,V CARE วีแคร์ สำลี หนานุ่มใหญ่อเนกประสงค์ 110 กรัม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F219885734%2F3833004246,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F219885734%2F3833004246,200,Valid Link,True,Verified authentic product link
shopee-feed-45838542-50910888710,CUTE PRESS SKIN FILTER TINTED SUNSCREEN 30ml ทิ้นท์กันแดดฟิลเตอร์ผิว,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F45838542%2F50910888710,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F45838542%2F50910888710,200,Valid Link,True,Verified authentic product link
shopee-feed-288879043-27128848098,โลแลน เนทูร่า แฮร์ ไวตามิน บูสเตอร์ ทรีตเมนต์ Lolane Natura Hair Vitamin Booster Treatment 500g.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F288879043%2F27128848098,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F288879043%2F27128848098,200,Valid Link,True,Verified authentic product link
shopee-feed-14900925-27217447623,The Charming Garden Dragon's Blood เดอะ ชาร์มมิ่ง การ์เด้น ดราก้อน บลัด 7g,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F14900925%2F27217447623,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F14900925%2F27217447623,200,Valid Link,True,Verified authentic product link
shopee-feed-345291752-53005956259,Sing - เสื้อกีฬาคอกลมลายสิงห์ 9 สีใส่ได้ทั้งชายและหญิง,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F345291752%2F53005956259,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F345291752%2F53005956259,200,Valid Link,True,Verified authentic product link
shopee-feed-1154981295-24588149064,JACOB กระเป๋าถือ - Top Handle Bag - SB008/Z,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1154981295%2F24588149064,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1154981295%2F24588149064,200,Valid Link,True,Verified authentic product link
shopee-feed-310183027-40223455555,Yanhee Go 350 ml. ยันฮี เกลือแร่ 350 มล. เครื่องดื่มวิตามินผสมเกลือแร่ กลิ่นผลไม้รวม แพ็ค 12 ขวด (เกลือแร่),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F310183027%2F40223455555,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F310183027%2F40223455555,200,Valid Link,True,Verified authentic product link
shopee-feed-423131623-25022503328,หน่อไม้กรอบหม่าล่า 1ลังมีประมาณ50ห่อ,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F423131623%2F25022503328,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F423131623%2F25022503328,200,Valid Link,True,Verified authentic product link
shopee-feed-311317241-20730956082,ทาเบรุ สาหร่ายย่างตัดเส้น สาหร่ายโรยหน้า 500 กรัม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F311317241%2F20730956082,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F311317241%2F20730956082,200,Valid Link,True,Verified authentic product link
shopee-feed-252664413-24422470211,มังกรคู่ เรดดี้ รสก๋วยเตี๋ยวเรือน้ำตก วุ้นเส้นกึ่งสำเร็จรูป 55 กรัม แพ็ค 6 ชิ้น,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F252664413%2F24422470211,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F252664413%2F24422470211,200,Valid Link,True,Verified authentic product link
shopee-feed-287201971-23770979674,Petcho ชามเซรามิคอาหารสัตว์เลี้ยง สำหรับแมวและสุนัข ปากเอียง 15 องศา,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F287201971%2F23770979674,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F287201971%2F23770979674,200,Valid Link,True,Verified authentic product link
shopee-feed-168093522-26625798693,GQ Pro MED Men Scrub Premium Collection - เสื้อสครับผู้ชาย ผ้าสะท้อนน้ำ ใส่สบาย ยับยาก (ไม่ปักชื่อ),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F168093522%2F26625798693,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F168093522%2F26625798693,200,Valid Link,True,Verified authentic product link
shopee-feed-662966474-56665125890,Beverly Hills Polo Club เสื้อโปโลไหมพรม แขนสั้น รุ่น LN2F020,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F662966474%2F56665125890,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F662966474%2F56665125890,200,Valid Link,True,Verified authentic product link
shopee-feed-270751376-24437308948,Anua Rice 70 Glow Milky Toner อานัว โทนเนอร์ข้าว เนื้อน้ำนม ผิวโกลว์กระจ่างใส ผิวกลาสสกิน ผิวนุ่มชุ่มชื้น แข็งแรง 250ml,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F270751376%2F24437308948,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F270751376%2F24437308948,200,Valid Link,True,Verified authentic product link
shopee-feed-21612020-49007166539,"Bbia Nudy Slim Eyeliner #เปีย อายไลน์เนอร์, ดินสอเขียนขอบตา",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21612020%2F49007166539,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F21612020%2F49007166539,200,Valid Link,True,Verified authentic product link
shopee-feed-82732896-21245200435,AUKEY หัวแปลงปลั๊กต่างประเทศ Universal Travel Adapter 30-100W มาพร้อม ช่อง USB-C และ USB-A,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F82732896%2F21245200435,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F82732896%2F21245200435,200,Valid Link,True,Verified authentic product link
shopee-feed-68019118-1618040569,Merries Japan Tape NB-L x1 pcs. ผ้าอ้อมเด็กเมอร์รี่ส์ชนิดเทป ไซส์ NB-L x1 ชิ้น,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F68019118%2F1618040569,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F68019118%2F1618040569,200,Valid Link,True,Verified authentic product link
shopee-feed-30318389-7554902733,"PRO ผลิตภัณฑ์ ล้างจาน โปร 3,200 มล. 2 ชิ้น",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F30318389%2F7554902733,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F30318389%2F7554902733,200,Valid Link,True,Verified authentic product link
shopee-feed-76673436-1420780670,"Royal Canin Exigent Aromatic 4kg อาหารเม็ดแมวโต ช่างเลือกอาหาร ชอบกลิ่นหอม อายุ 1 ปีขึ้นไป (Dry Cat Food, โรยัล คานิน)",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F76673436%2F1420780670,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F76673436%2F1420780670,200,Valid Link,True,Verified authentic product link
shopee-feed-20439538-40782493416,น้ำสลัด ขนาด 380กรัม ตรา เพียวฟู้ดส์ น้ำสลัดงาคั่ว งาโชยุ น้ำสลัดซีซ่าร์ เทาซันไอซ์แลนด์ ซีฟู้ดส์,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F20439538%2F40782493416,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F20439538%2F40782493416,200,Valid Link,True,Verified authentic product link
shopee-feed-1421557219-42676336725,เลื่อยไฟฟ้าแบต 8นิ้ว เลื่อยยนต์ 599V 55000mAh แบตเตอรี่ 2 ก้อน เลื่อยโซ่ไฟฟ้า Cordless Chainsaw,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1421557219%2F42676336725,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1421557219%2F42676336725,200,Valid Link,True,Verified authentic product link
shopee-feed-35349998-50156038020,"Femfresh(เฟมเฟรช) น้ำยาทำความสะอาดจุดซ่อนเร้น มี 3 สูตร Daily Wash, Sensitive Wash, Soothing Wash",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F35349998%2F50156038020,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F35349998%2F50156038020,200,Valid Link,True,Verified authentic product link
shopee-feed-944560235-22871994177,Kaniva อาหารเปียกแมว เปียกแมว คานิว่าเพาซ์ ผสม Vitamins Ball ขนาด 70 กรัม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F944560235%2F22871994177,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F944560235%2F22871994177,200,Valid Link,True,Verified authentic product link
shopee-feed-22507473-27579643500,หูฟัง QPLUS Wired Earbud Type-C/Lightning/Jack 3.5mm White by Banana IT,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F22507473%2F27579643500,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F22507473%2F27579643500,200,Valid Link,True,Verified authentic product link
